-0.0940  	-0.0859  	-0.1493  	0.11838  	0.09942  	-0.1278  	0.10829  	0.20289  	0.31273  	0.51673  	0.49862  	0.82768  	-0.2389  	-0.7162  	-0.8017  	-0.1583  	0.47737  	0.19270  	0.45081  	-0.1117  	0.11155  	0.88788  	0.47784  	0.18123  	0.29679  	0.05168  	0.32274  	-1.0006  	-0.2381  	-0.0725  	0.05207  	0.17937  	0.15142  	-0.0884  	0.20244  	0.06536  	0.17465  	0.07969  	-0.3993  	-0.2758  	-0.1096  	-0.0155  	-0.0905  	0.17088  	-0.0302  	-0.0624  	-0.0354  	0.10986  	0.09632  	-0.2227  	-0.0548  	-0.0576  	0.00637  	-0.0129  	0.00471  	0.04390  	0.02009  	0.03571  	-0.0135  	-0.0390  	-0.0624  	0.02562  	0.09593  	0.00913  	0.13178  	-0.0861  	-0.0409  	0.00191  	0.01626  	0.83469  	1.12046  	128.577  	108.379  	
-0.0913  	-0.0975  	-0.1356  	0.10128  	0.08112  	-0.0970  	0.09785  	0.18584  	0.28695  	0.53880  	0.55313  	0.82310  	-0.2684  	-0.7971  	-0.8251  	-0.1188  	0.46552  	0.18235  	0.45515  	-0.1043  	0.09718  	0.88098  	0.45887  	0.16502  	0.33193  	0.02710  	0.33795  	-0.9932  	-0.2213  	-0.0449  	0.05194  	0.20308  	0.12676  	-0.0882  	0.20656  	0.11177  	0.17140  	0.09284  	-0.3950  	-0.2663  	-0.1063  	-0.0233  	-0.0819  	0.16666  	-0.0312  	-0.0589  	-0.0441  	0.10452  	0.09509  	-0.2331  	-0.0564  	-0.0566  	0.00927  	-0.0125  	0.00717  	0.04266  	0.02210  	0.03758  	-0.0088  	-0.0387  	-0.0624  	0.02613  	0.10423  	0.00867  	0.13397  	-0.0872  	-0.0426  	0.00133  	0.01470  	0.84515  	1.12046  	128.577  	108.379  	
-0.1251  	-0.1121  	-0.1402  	0.00606  	0.04586  	-0.1040  	0.12619  	0.12828  	0.26913  	0.55320  	0.53003  	0.81444  	-0.2676  	-0.8279  	-0.9447  	-0.1097  	0.47118  	0.18863  	0.47101  	-0.0968  	0.01616  	0.86043  	0.47467  	0.15529  	0.32058  	0.03140  	0.30668  	-0.9551  	-0.1838  	-0.0561  	0.05225  	0.19040  	0.12255  	-0.0863  	0.15520  	0.14628  	0.14614  	0.08381  	-0.3663  	-0.2281  	-0.0716  	-0.0207  	-0.0783  	0.16530  	-0.0370  	-0.0575  	-0.0433  	0.10363  	0.10230  	-0.2262  	-0.0591  	-0.0566  	0.00750  	-0.0096  	0.00749  	0.03978  	0.01666  	0.03289  	-0.0099  	-0.0352  	-0.0622  	0.03563  	0.10067  	0.00586  	0.13642  	-0.0872  	-0.0439  	0.00083  	0.01328  	0.86062  	1.12046  	128.577  	108.379  	
-0.1403  	-0.1045  	-0.1789  	0.00393  	0.07613  	-0.0988  	0.12929  	0.13598  	0.26256  	0.55011  	0.48596  	0.80664  	-0.2726  	-0.8637  	-0.9564  	-0.1339  	0.47836  	0.21596  	0.46969  	-0.0774  	-0.0062  	0.87418  	0.44427  	0.14316  	0.36327  	0.03777  	0.30477  	-0.8884  	-0.1352  	-0.0525  	0.05148  	0.18227  	0.10535  	-0.0875  	0.13210  	0.15082  	0.12525  	0.05713  	-0.3434  	-0.2214  	-0.0861  	-0.0265  	-0.0866  	0.17297  	-0.0304  	-0.0615  	-0.0470  	0.10111  	0.09963  	-0.2277  	-0.0545  	-0.0621  	0.01080  	-0.0122  	0.00804  	0.04438  	0.01969  	0.03353  	-0.0075  	-0.0345  	-0.0612  	0.03306  	0.09795  	0.00991  	0.13820  	-0.0873  	-0.0445  	0.00028  	0.01247  	0.86967  	1.12046  	128.577  	108.379  	
-0.3116  	-0.1300  	-0.2312  	0.09613  	0.12320  	-0.1914  	0.04436  	0.17632  	0.20716  	0.44770  	0.48596  	0.84149  	-0.2700  	-0.8792  	-0.8301  	-0.2975  	0.63941  	-0.0474  	0.55457  	-0.4177  	0.11182  	0.65722  	0.16988  	0.24925  	0.34157  	0.15572  	0.40353  	-1.0517  	-0.0902  	-0.0347  	0.16667  	0.14409  	-0.0114  	-0.2795  	0.07534  	0.12268  	0.06057  	0.05794  	-0.5116  	-0.3406  	-0.0349  	0.11983  	-0.2216  	0.25980  	-0.0923  	-0.0353  	-0.0666  	0.12093  	0.07712  	-0.2379  	-0.0455  	-0.0474  	0.00961  	0.00537  	0.01075  	0.03786  	0.01936  	0.03249  	-0.0065  	-0.0252  	-0.0624  	0.01690  	0.07674  	0.00725  	0.13906  	-0.0865  	-0.0441  	-0.0002  	0.01151  	0.87397  	1.12046  	128.577  	108.379  	
-0.2317  	-0.0997  	-0.2026  	0.31423  	0.25861  	-0.1076  	-0.0312  	0.32934  	0.21496  	0.29393  	0.39620  	0.96982  	-0.1708  	-0.8031  	-0.3608  	-0.3426  	0.71377  	-0.2639  	0.63945  	-0.7068  	0.30077  	0.49189  	0.00319  	0.37701  	0.16568  	0.25605  	0.49400  	-1.3426  	-0.1542  	-0.0677  	0.27526  	0.10524  	-0.0806  	-0.4317  	0.12229  	-0.0393  	0.04728  	0.07910  	-0.6877  	-0.4146  	-0.0424  	0.24253  	-0.3814  	0.32027  	-0.1449  	-0.0078  	-0.0851  	0.12138  	0.06091  	-0.2482  	-0.0597  	-0.0503  	-0.0020  	0.02530  	0.00781  	0.03416  	0.00729  	0.01195  	-0.0114  	-0.0240  	-0.0542  	0.02370  	0.05503  	-0.0032  	0.13908  	-0.0865  	-0.0434  	-0.0005  	0.01039  	0.88178  	1.12046  	128.577  	108.379  	
0.21295  	0.11184  	0.11877  	0.36624  	0.26201  	0.04386  	0.04324  	0.47933  	0.30541  	0.34952  	0.26653  	0.94421  	0.00572  	-0.5034  	-0.2073  	-0.3457  	0.76849  	-0.3583  	0.62001  	-0.8118  	0.44539  	0.47870  	-0.0205  	0.32505  	0.14452  	0.27153  	0.51821  	-1.4715  	-0.2137  	-0.0770  	0.31930  	0.08900  	-0.0325  	-0.4654  	0.12686  	-0.1017  	0.08221  	0.09903  	-0.6610  	-0.4590  	0.00020  	0.29208  	-0.3463  	0.35258  	-0.1822  	-0.0077  	-0.0962  	0.18229  	0.07685  	-0.2510  	-0.0643  	-0.0410  	0.00715  	0.03116  	0.01005  	0.05993  	0.00149  	-0.0058  	-0.0130  	-0.0082  	-0.0419  	0.02977  	0.04775  	0.00131  	0.13684  	-0.0860  	-0.0425  	-0.0007  	0.01054  	0.87324  	1.12046  	128.577  	108.379  	
0.20323  	0.08633  	0.08687  	0.38444  	0.24223  	-0.0648  	0.08409  	0.42877  	0.27533  	0.40737  	0.27435  	0.77513  	0.02108  	-0.4112  	-0.2371  	-0.4543  	0.70037  	-0.2791  	0.59514  	-0.7973  	0.31465  	0.54069  	0.02183  	0.29064  	0.29747  	0.22686  	0.56496  	-1.4948  	-0.1233  	0.01475  	0.30151  	0.08053  	-0.0353  	-0.4333  	0.15149  	-0.0627  	0.07589  	0.08094  	-0.6249  	-0.4435  	-5.9930  	0.25809  	-0.3283  	0.33336  	-0.1676  	-0.0151  	-0.0957  	0.18241  	0.08383  	-0.2507  	-0.0642  	-0.0427  	0.01237  	0.02748  	0.01091  	0.04875  	-0.0018  	0.00711  	-0.0106  	-0.0172  	-0.0506  	0.03675  	0.05088  	-0.0067  	0.13441  	-0.0867  	-0.0419  	-0.0008  	0.01139  	0.86246  	1.12046  	128.577  	108.379  	
-0.0914  	-0.0230  	-0.1740  	0.34208  	0.26054  	-0.1160  	0.05928  	0.34803  	0.25665  	0.35558  	0.35816  	0.95229  	-0.1233  	-0.5866  	-0.4662  	-0.3568  	0.64638  	-0.0972  	0.57286  	-0.5101  	0.30252  	0.69201  	0.28059  	0.28258  	0.30319  	0.14462  	0.48531  	-1.2649  	-0.1931  	-0.0476  	0.17211  	0.12775  	0.02169  	-0.2808  	0.15299  	-0.0634  	0.10999  	0.08343  	-0.5027  	-0.3441  	-0.0762  	0.12797  	-0.2354  	0.27190  	-0.1000  	-0.0358  	-0.0691  	0.13367  	0.08741  	-0.2367  	-0.0685  	-0.0515  	0.00365  	0.00674  	-0.0044  	0.04218  	0.00743  	0.01902  	-0.0072  	-0.0280  	-0.0456  	0.02864  	0.06874  	-0.0036  	0.13125  	-0.0881  	-0.0420  	-0.0011  	0.01159  	0.86068  	1.12046  	128.577  	108.379  	
-0.2956  	-0.0657  	-0.2716  	0.24441  	0.20118  	-0.1024  	0.05510  	0.16128  	0.25468  	0.40489  	0.30270  	0.94724  	-0.2210  	-0.7189  	-0.5448  	-0.3006  	0.56093  	0.14009  	0.48827  	-0.1272  	0.06765  	0.93942  	0.50419  	0.20937  	0.38222  	0.04878  	0.38404  	-0.9921  	-0.1797  	0.00176  	0.05428  	0.15221  	0.13354  	-0.0781  	0.14125  	0.03210  	0.13540  	0.07109  	-0.3455  	-0.2536  	-0.1377  	-0.0139  	-0.1278  	0.16834  	-0.0268  	-0.0650  	-0.0465  	0.10922  	0.09200  	-0.2284  	-0.0660  	-0.0515  	0.00323  	-0.0127  	0.00031  	0.04615  	0.01811  	0.03375  	-0.0023  	-0.0335  	-0.0561  	0.02775  	0.08757  	-0.0001  	0.12930  	-0.0901  	-0.0422  	-0.0010  	0.01157  	0.84571  	1.12046  	128.577  	108.379  	
-0.2166  	-0.0565  	-0.2057  	0.05989  	0.12416  	-0.0903  	0.04934  	0.19487  	0.27562  	0.45776  	0.37746  	0.86140  	-0.2630  	-0.7747  	-0.8292  	-0.2041  	0.51726  	0.15811  	0.51775  	-0.1324  	0.04231  	0.91572  	0.51754  	0.15229  	0.35313  	0.05647  	0.33193  	-0.9949  	-0.1590  	-0.0315  	0.04682  	0.15278  	0.14249  	-0.0737  	0.09996  	0.05715  	0.13374  	0.08257  	-0.3321  	-0.2522  	-0.0613  	-0.0367  	-0.0725  	0.17968  	-0.0320  	-0.0581  	-0.0488  	0.10938  	0.08919  	-0.2299  	-0.0632  	-0.0554  	0.00152  	-0.0154  	-0.0045  	0.04773  	0.01476  	0.03378  	-0.0071  	-0.0426  	-0.0591  	0.02555  	0.08496  	0.00486  	0.12707  	-0.0911  	-0.0420  	-0.0008  	0.01197  	0.83384  	1.12046  	128.577  	108.379  	
-0.3844  	-0.0829  	-0.2305  	-0.0483  	0.06373  	-0.1706  	0.08734  	0.16176  	0.26452  	0.48362  	0.44637  	0.79501  	-0.3044  	-0.8181  	-0.9467  	-0.2798  	0.52218  	0.19405  	0.52416  	-0.1412  	0.01936  	0.92164  	0.50877  	0.14775  	0.38011  	0.05275  	0.35143  	-0.9819  	-0.0954  	-0.0262  	0.06244  	0.15329  	0.11751  	-0.0793  	0.05037  	0.11373  	0.11092  	0.07101  	-0.3158  	-0.2451  	-0.0271  	-0.0376  	-0.0793  	0.18096  	-0.0345  	-0.0643  	-0.0568  	0.10914  	0.08935  	-0.2291  	-0.0654  	-0.0556  	0.00386  	-0.0106  	-0.0005  	0.04369  	0.01815  	0.03879  	-0.0067  	-0.0433  	-0.0549  	0.03110  	0.09551  	0.00354  	0.12542  	-0.0927  	-0.0423  	-0.0008  	0.01254  	0.83416  	1.12046  	128.577  	108.379  	
